family,protocol,algorithm,environment_change_count_mean,environment_change_count_std,environment_change_count_min,environment_change_count_max,change_response_count_mean,change_response_count_std,change_response_count_min,change_response_count_max,prediction_count_mean,prediction_count_std,prediction_count_min,prediction_count_max,replaced_count_mean,replaced_count_std,replaced_count_min,replaced_count_max,kde_success_count_mean,kde_success_count_std,kde_success_count_min,kde_success_count_max,kde_fallback_count_mean,kde_fallback_count_std,kde_fallback_count_min,kde_fallback_count_max,response_evaluation_count_mean,response_evaluation_count_std,response_evaluation_count_min,response_evaluation_count_max,response_activation_rate_mean,response_activation_rate_std,response_activation_rate_min,response_activation_rate_max
ablation,fast_t5_n10,FITO,12.0,0.0,12,12,12.0,0.0,12,12,12.0,0.0,12,12,96.0,0.0,96,96,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,1.0,1.0
ablation,fast_t5_n10,FITO+BR,12.0,0.0,12,12,12.0,0.0,12,12,12.0,0.0,12,12,96.0,0.0,96,96,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,1.0,1.0
ablation,fast_t5_n10,FITO+MB,12.0,0.0,12,12,12.0,0.0,12,12,12.0,0.0,12,12,96.0,0.0,96,96,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,1.0,1.0
ablation,fast_t5_n10,FITO-noLS,12.0,0.0,12,12,12.0,0.0,12,12,12.0,0.0,12,12,96.0,0.0,96,96,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,1.0,1.0
ablation,fast_t5_n10,FITO-noPA,12.0,0.0,12,12,12.0,0.0,12,12,0.0,0.0,0,0,96.0,0.0,96,96,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,1.0,1.0
ablation,fast_t5_n10,FITO-noPS,12.0,0.0,12,12,12.0,0.0,12,12,12.0,0.0,12,12,96.0,0.0,96,96,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,1.0,1.0
ablation,fast_t5_n10,FITO-noRD,12.0,0.0,12,12,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
ablation,moderate_t10_n10,FITO,6.0,0.0,6,6,6.0,0.0,6,6,6.0,0.0,6,6,48.0,0.0,48,48,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,1.0,1.0
ablation,moderate_t10_n10,FITO+BR,6.0,0.0,6,6,6.0,0.0,6,6,6.0,0.0,6,6,48.0,0.0,48,48,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,1.0,1.0
ablation,moderate_t10_n10,FITO+MB,6.0,0.0,6,6,6.0,0.0,6,6,6.0,0.0,6,6,48.0,0.0,48,48,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,1.0,1.0
ablation,moderate_t10_n10,FITO-noLS,6.0,0.0,6,6,6.0,0.0,6,6,6.0,0.0,6,6,48.0,0.0,48,48,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,1.0,1.0
ablation,moderate_t10_n10,FITO-noPA,6.0,0.0,6,6,6.0,0.0,6,6,0.0,0.0,0,0,48.0,0.0,48,48,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,1.0,1.0
ablation,moderate_t10_n10,FITO-noPS,6.0,0.0,6,6,6.0,0.0,6,6,6.0,0.0,6,6,48.0,0.0,48,48,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,1.0,1.0
ablation,moderate_t10_n10,FITO-noRD,6.0,0.0,6,6,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
ablation,severe_t10_n20,FITO,6.0,0.0,6,6,6.0,0.0,6,6,6.0,0.0,6,6,48.0,0.0,48,48,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,1.0,1.0
ablation,severe_t10_n20,FITO+BR,6.0,0.0,6,6,6.0,0.0,6,6,6.0,0.0,6,6,48.0,0.0,48,48,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,1.0,1.0
ablation,severe_t10_n20,FITO+MB,6.0,0.0,6,6,6.0,0.0,6,6,6.0,0.0,6,6,48.0,0.0,48,48,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,1.0,1.0
ablation,severe_t10_n20,FITO-noLS,6.0,0.0,6,6,6.0,0.0,6,6,6.0,0.0,6,6,48.0,0.0,48,48,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,1.0,1.0
ablation,severe_t10_n20,FITO-noPA,6.0,0.0,6,6,6.0,0.0,6,6,0.0,0.0,0,0,48.0,0.0,48,48,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,1.0,1.0
ablation,severe_t10_n20,FITO-noPS,6.0,0.0,6,6,6.0,0.0,6,6,6.0,0.0,6,6,48.0,0.0,48,48,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,1.0,1.0
ablation,severe_t10_n20,FITO-noRD,6.0,0.0,6,6,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
budget,fast_t5_n10,DNSGA-II-A,12.0,0.0,12,12,12.0,0.0,12,12,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,1.0,1.0
budget,fast_t5_n10,DNSGA-II-B,12.0,0.0,12,12,12.0,0.0,12,12,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,1.0,1.0
budget,fast_t5_n10,FITO,12.0,0.0,12,12,12.0,0.0,12,12,12.0,0.0,12,12,60.0,0.0,60,60,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,1.0,1.0
budget,fast_t5_n10,KGB-DMOEA,12.0,0.0,12,12,12.0,0.0,12,12,12.0,0.0,12,12,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,1.0,1.0
budget,fast_t5_n10,MDDM-DMOEA,12.0,0.0,12,12,12.0,0.0,12,12,12.0,0.0,12,12,804.0,0.0,804,804,12.0,0.0,12,12,0.0,0.0,0,0,1596.0,0.0,1596,1596,1.0,0.0,1.0,1.0
budget,fast_t5_n10,NSGA-II,12.0,0.0,12,12,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
budget,fast_t5_n10,PPS-DMOEA,12.0,0.0,12,12,12.0,0.0,12,12,12.0,0.0,12,12,804.0,0.0,804,804,0.0,0.0,0,0,0.0,0.0,0,0,1596.0,0.0,1596,1596,1.0,0.0,1.0,1.0
budget,moderate_t10_n10,DNSGA-II-A,6.0,0.0,6,6,6.0,0.0,6,6,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,1.0,1.0
budget,moderate_t10_n10,DNSGA-II-B,6.0,0.0,6,6,6.0,0.0,6,6,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,1.0,1.0
budget,moderate_t10_n10,FITO,6.0,0.0,6,6,6.0,0.0,6,6,6.0,0.0,6,6,30.0,0.0,30,30,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,1.0,1.0
budget,moderate_t10_n10,KGB-DMOEA,6.0,0.0,6,6,6.0,0.0,6,6,6.0,0.0,6,6,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,1.0,1.0
budget,moderate_t10_n10,MDDM-DMOEA,6.0,0.0,6,6,6.0,0.0,6,6,6.0,0.0,6,6,402.0,0.0,402,402,6.0,0.0,6,6,0.0,0.0,0,0,798.0,0.0,798,798,1.0,0.0,1.0,1.0
budget,moderate_t10_n10,NSGA-II,6.0,0.0,6,6,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
budget,moderate_t10_n10,PPS-DMOEA,6.0,0.0,6,6,6.0,0.0,6,6,6.0,0.0,6,6,402.0,0.0,402,402,0.0,0.0,0,0,0.0,0.0,0,0,798.0,0.0,798,798,1.0,0.0,1.0,1.0
budget,severe_t10_n20,DNSGA-II-A,6.0,0.0,6,6,6.0,0.0,6,6,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,1.0,1.0
budget,severe_t10_n20,DNSGA-II-B,6.0,0.0,6,6,6.0,0.0,6,6,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,1.0,1.0
budget,severe_t10_n20,FITO,6.0,0.0,6,6,6.0,0.0,6,6,6.0,0.0,6,6,30.0,0.0,30,30,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,1.0,1.0
budget,severe_t10_n20,KGB-DMOEA,6.0,0.0,6,6,6.0,0.0,6,6,6.0,0.0,6,6,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,1.0,1.0
budget,severe_t10_n20,MDDM-DMOEA,6.0,0.0,6,6,6.0,0.0,6,6,6.0,0.0,6,6,402.0,0.0,402,402,6.0,0.0,6,6,0.0,0.0,0,0,798.0,0.0,798,798,1.0,0.0,1.0,1.0
budget,severe_t10_n20,NSGA-II,6.0,0.0,6,6,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
budget,severe_t10_n20,PPS-DMOEA,6.0,0.0,6,6,6.0,0.0,6,6,6.0,0.0,6,6,402.0,0.0,402,402,0.0,0.0,0,0,0.0,0.0,0,0,798.0,0.0,798,798,1.0,0.0,1.0,1.0
main,fast_t5_n10,DNSGA-II-A,12.0,0.0,12,12,12.0,0.0,12,12,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,1.0,1.0
main,fast_t5_n10,DNSGA-II-B,12.0,0.0,12,12,12.0,0.0,12,12,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,1.0,1.0
main,fast_t5_n10,FITO,12.0,0.0,12,12,12.0,0.0,12,12,12.0,0.0,12,12,96.0,0.0,96,96,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,1.0,1.0
main,fast_t5_n10,KGB-DMOEA,12.0,0.0,12,12,12.0,0.0,12,12,12.0,0.0,12,12,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,1.0,1.0
main,fast_t5_n10,MDDM-DMOEA,12.0,0.0,12,12,12.0,0.0,12,12,12.0,0.0,12,12,600.0,0.0,600,600,12.0,0.0,12,12,0.0,0.0,0,0,1200.0,0.0,1200,1200,1.0,0.0,1.0,1.0
main,fast_t5_n10,NSGA-II,12.0,0.0,12,12,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
main,fast_t5_n10,PPS-DMOEA,12.0,0.0,12,12,12.0,0.0,12,12,12.0,0.0,12,12,600.0,0.0,600,600,0.0,0.0,0,0,0.0,0.0,0,0,1200.0,0.0,1200,1200,1.0,0.0,1.0,1.0
main,moderate_t10_n10,DNSGA-II-A,6.0,0.0,6,6,6.0,0.0,6,6,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,1.0,1.0
main,moderate_t10_n10,DNSGA-II-B,6.0,0.0,6,6,6.0,0.0,6,6,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,1.0,1.0
main,moderate_t10_n10,FITO,6.0,0.0,6,6,6.0,0.0,6,6,6.0,0.0,6,6,48.0,0.0,48,48,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,1.0,1.0
main,moderate_t10_n10,KGB-DMOEA,6.0,0.0,6,6,6.0,0.0,6,6,6.0,0.0,6,6,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,1.0,1.0
main,moderate_t10_n10,MDDM-DMOEA,6.0,0.0,6,6,6.0,0.0,6,6,6.0,0.0,6,6,300.0,0.0,300,300,6.0,0.0,6,6,0.0,0.0,0,0,600.0,0.0,600,600,1.0,0.0,1.0,1.0
main,moderate_t10_n10,NSGA-II,6.0,0.0,6,6,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
main,moderate_t10_n10,PPS-DMOEA,6.0,0.0,6,6,6.0,0.0,6,6,6.0,0.0,6,6,300.0,0.0,300,300,0.0,0.0,0,0,0.0,0.0,0,0,600.0,0.0,600,600,1.0,0.0,1.0,1.0
main,severe_t10_n20,DNSGA-II-A,6.0,0.0,6,6,6.0,0.0,6,6,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,1.0,1.0
main,severe_t10_n20,DNSGA-II-B,6.0,0.0,6,6,6.0,0.0,6,6,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,1.0,1.0
main,severe_t10_n20,FITO,6.0,0.0,6,6,6.0,0.0,6,6,6.0,0.0,6,6,48.0,0.0,48,48,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,1.0,1.0
main,severe_t10_n20,KGB-DMOEA,6.0,0.0,6,6,6.0,0.0,6,6,6.0,0.0,6,6,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,1.0,1.0
main,severe_t10_n20,MDDM-DMOEA,6.0,0.0,6,6,6.0,0.0,6,6,6.0,0.0,6,6,300.0,0.0,300,300,6.0,0.0,6,6,0.0,0.0,0,0,600.0,0.0,600,600,1.0,0.0,1.0,1.0
main,severe_t10_n20,NSGA-II,6.0,0.0,6,6,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
main,severe_t10_n20,PPS-DMOEA,6.0,0.0,6,6,6.0,0.0,6,6,6.0,0.0,6,6,300.0,0.0,300,300,0.0,0.0,0,0,0.0,0.0,0,0,600.0,0.0,600,600,1.0,0.0,1.0,1.0
